dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
1893-12-01,3.155,0.399,13.388,0.165
1894-01-01,1.6910000000000000,0.3720000000000000,13.039000000000000,0.159
1894-02-01,2.923,0.354,13.455,0.155
1894-03-01,5.118,0.398,14.08,0.16700000000000000
1894-04-01,7.6630000000000000,0.355,14.794,0.156
1894-05-01,10.944,0.293,15.656000000000000,0.14800000000000000
1894-06-01,12.858,0.276,16.226000000000000,0.142
1894-07-01,14.004000000000000,0.311,16.687,0.156
1894-08-01,13.488,0.364,16.565,0.151
1894-09-01,11.580000000000000,0.279,15.927,0.141
1894-10-01,9.125,0.223,15.165,0.134
1894-11-01,5.405,0.282,14.036,0.146
1894-12-01,3.133,0.3,13.347000000000000,0.149
1895-01-01,1.2950000000000000,0.28,13.084000000000000,0.14
1895-02-01,2.0,0.329,13.303000000000000,0.153
1895-03-01,4.689,0.318,13.989,0.157
1895-04-01,8.247,0.285,15.005,0.154
1895-05-01,10.867,0.321,15.703,0.158
1895-06-01,13.058,0.266,16.352,0.141
1895-07-01,14.053000000000000,0.312,16.716000000000000,0.153
1895-08-01,13.489,0.36,16.612000000000000,0.151
1895-09-01,11.743,0.294,15.981,0.141
1895-10-01,9.117,0.224,15.151,0.125
1895-11-01,5.744,0.268,14.219000000000000,0.138
1895-12-01,3.462,0.334,13.513,0.151
1896-01-01,2.291,0.392,13.366,0.162
1896-02-01,2.707,0.28800000000000000,13.576000000000000,0.146
1896-03-01,4.279,0.302,14.047,0.145
1896-04-01,7.330000000000000,0.34700000000000000,14.895,0.16
1896-05-01,10.893,0.339,15.817,0.16
1896-06-01,13.304000000000000,0.267,16.515,0.14
1896-07-01,14.233000000000000,0.328,16.866,0.151
1896-08-01,13.624,0.369,16.762,0.157
1896-09-01,11.824000000000000,0.277,16.143,0.142
1896-10-01,9.416,0.229,15.27,0.13
1896-11-01,5.3660000000000000,0.29600000000000000,14.187000000000000,0.141
1896-12-01,3.312,0.272,13.643000000000000,0.142
1897-01-01,1.893,0.36,13.312000000000000,0.161
1897-02-01,2.4290000000000000,0.281,13.555,0.145
1897-03-01,4.345,0.29,14.152000000000000,0.155
1897-04-01,8.278000000000000,0.277,15.217,0.14300000000000000
1897-05-01,11.377,0.306,16.02,0.145
1897-06-01,13.319,0.355,16.505000000000000,0.155
1897-07-01,14.31,0.37,16.783,0.161
1897-08-01,13.668,0.392,16.676000000000000,0.161
1897-09-01,11.925,0.254,16.068000000000000,0.133
1897-10-01,9.197000000000000,0.251,15.168,0.135
1897-11-01,5.6080000000000000,0.349,14.047,0.153
1897-12-01,3.1710000000000000,0.281,13.401,0.145
1898-01-01,2.737,0.31,13.396,0.149
1898-02-01,2.354,0.314,13.364,0.149
1898-03-01,3.751,0.271,13.749,0.14300000000000000
1898-04-01,7.907000000000000,0.337,14.868,0.155
1898-05-01,10.835,0.306,15.621000000000000,0.14400000000000000
1898-06-01,13.395,0.421,16.393,0.16400000000000000
1898-07-01,14.138,0.3670000000000000,16.627,0.154
1898-08-01,13.579,0.414,16.512,0.161
1898-09-01,11.753000000000000,0.322,15.914000000000000,0.149
1898-10-01,8.828,0.247,14.915,0.131
1898-11-01,5.452000000000000,0.274,13.933,0.139
1898-12-01,3.407,0.325,13.351000000000000,0.14400000000000000
1899-01-01,2.515,0.326,13.306,0.147
1899-02-01,2.38,0.42,13.399,0.16700000000000000
1899-03-01,4.618,0.293,14.003,0.14300000000000000
1899-04-01,8.281000000000000,0.345,15.026,0.153
1899-05-01,11.023,0.31,15.836000000000000,0.14300000000000000
1899-06-01,12.856,0.29,16.243000000000000,0.141
1899-07-01,14.159,0.333,16.689,0.15
1899-08-01,13.777000000000000,0.394,16.746000000000000,0.157
1899-09-01,12.128000000000000,0.282,16.178,0.138
1899-10-01,9.409,0.252,15.287,0.134
1899-11-01,6.605,0.31,14.455,0.14400000000000000
1899-12-01,3.005,0.342,13.412,0.153
1900-01-01,1.4610000000000000,0.276,13.142000000000000,0.142
1900-02-01,3.0980000000000000,0.416,13.777,0.173
1900-03-01,5.492000000000000,0.261,14.4,0.141
1900-04-01,8.223000000000000,0.292,15.17,0.151
1900-05-01,11.385,0.35700000000000000,15.955,0.159
1900-06-01,13.293,0.282,16.515,0.147
1900-07-01,14.171,0.345,16.785,0.154
1900-08-01,13.816000000000000,0.383,16.699,0.159
1900-09-01,11.955,0.293,16.124000000000000,0.147
1900-10-01,9.666,0.255,15.373,0.14
1900-11-01,5.804000000000000,0.276,14.189,0.13700000000000000
1900-12-01,3.655,0.341,13.598000000000000,0.153
1901-01-01,2.1910000000000000,0.29100000000000000,13.29,0.141
1901-02-01,3.092,0.418,13.66,0.163
1901-03-01,5.671,0.251,14.383,0.138
1901-04-01,8.522,0.326,15.22,0.151
1901-05-01,11.178,0.339,15.936,0.154
1901-06-01,13.423,0.28300000000000000,16.441000000000000,0.145
1901-07-01,14.339,0.35,16.718,0.158
1901-08-01,13.789000000000000,0.343,16.663,0.14800000000000000
1901-09-01,11.984000000000000,0.305,16.001000000000000,0.14
1901-10-01,9.003,0.239,15.087,0.138
1901-11-01,5.976,0.263,14.101000000000000,0.13700000000000000
1901-12-01,3.335,0.267,13.38,0.136
1902-01-01,2.6840000000000000,0.256,13.302,0.13
1902-02-01,3.6060000000000000,0.354,13.691000000000000,0.14800000000000000
1902-03-01,4.883,0.228,14.1,0.127
1902-04-01,7.956000000000000,0.321,14.958,0.141
1902-05-01,10.893,0.341,15.719000000000000,0.145
1902-06-01,13.214,0.264,16.284000000000000,0.129
1902-07-01,14.231,0.35600000000000000,16.69,0.145
1902-08-01,13.599,0.35700000000000000,16.591000000000000,0.14400000000000000
1902-09-01,11.799000000000000,0.289,16.032,0.134
1902-10-01,8.801,0.21,14.991,0.121
1902-11-01,5.274,0.267,13.902,0.128
1902-12-01,2.713,0.27,13.24,0.134
1903-01-01,2.514,0.224,13.275,0.128
1903-02-01,3.555,0.247,13.668,0.132
1903-03-01,4.93,0.212,14.05,0.124
1903-04-01,7.832000000000000,0.292,14.801000000000000,0.136
1903-05-01,10.794,0.305,15.645,0.139
1903-06-01,12.886,0.268,16.161000000000000,0.127
1903-07-01,13.992,0.366,16.496000000000000,0.146
1903-08-01,13.412,0.377,16.304000000000000,0.146
1903-09-01,11.501,0.36,15.771000000000000,0.145
1903-10-01,8.812000000000000,0.202,14.835,0.118
1903-11-01,5.516,0.268,13.828,0.132
1903-12-01,2.898,0.359,13.205,0.145
1904-01-01,1.6370000000000000,0.387,12.957,0.152
1904-02-01,2.2970000000000000,0.348,13.154000000000000,0.147
1904-03-01,4.506,0.268,13.859000000000000,0.133
1904-04-01,7.684000000000000,0.284,14.755,0.13700000000000000
1904-05-01,10.84,0.287,15.573,0.133
1904-06-01,13.014000000000000,0.248,16.207,0.128
1904-07-01,13.836000000000000,0.29600000000000000,16.525000000000000,0.134
1904-08-01,13.459000000000000,0.327,16.403000000000000,0.13700000000000000
1904-09-01,11.381000000000000,0.265,15.768000000000000,0.129
1904-10-01,8.833,0.212,14.947,0.118
1904-11-01,6.23,0.224,14.144,0.119
1904-12-01,3.374,0.29100000000000000,13.433,0.13
1905-01-01,2.254,0.345,13.205,0.14
1905-02-01,1.927,0.303,13.206,0.13700000000000000
1905-03-01,4.635,0.235,14.035,0.125
1905-04-01,7.755000000000000,0.255,14.857000000000000,0.128
1905-05-01,10.982000000000000,0.28,15.788,0.131
1905-06-01,13.112,0.264,16.379,0.125
1905-07-01,14.077,0.307,16.651,0.133
1905-08-01,13.578,0.327,16.558,0.134
1905-09-01,11.804000000000000,0.252,16.004,0.123
1905-10-01,9.041,0.239,15.091,0.122
1905-11-01,6.183,0.282,14.232000000000000,0.127
1905-12-01,3.3540000000000000,0.256,13.45,0.123
1906-01-01,2.068,0.313,13.25,0.13700000000000000
1906-02-01,2.301,0.32300000000000000,13.502,0.135
1906-03-01,4.8660000000000000,0.2,14.245,0.117
1906-04-01,8.626,0.242,15.23,0.122
1906-05-01,11.240000000000000,0.29,15.769,0.132
1906-06-01,13.334000000000000,0.289,16.436,0.127
1906-07-01,14.122,0.32300000000000000,16.662,0.13700000000000000
1906-08-01,13.691000000000000,0.34,16.593,0.134
1906-09-01,11.772000000000000,0.237,15.95,0.122
1906-10-01,9.267000000000000,0.182,15.152,0.116
1906-11-01,5.501,0.192,14.054,0.116
1906-12-01,3.761,0.368,13.54,0.14800000000000000
1907-01-01,1.798,0.274,13.108,0.128
1907-02-01,2.117,0.268,13.257,0.129
1907-03-01,4.575,0.209,14.15,0.123
1907-04-01,7.579,0.263,14.918,0.133
1907-05-01,10.375,0.28,15.602,0.132
1907-06-01,12.729000000000000,0.267,16.253,0.13
1907-07-01,13.769,0.307,16.596,0.133
1907-08-01,13.362,0.326,16.456,0.132
1907-09-01,11.665,0.243,15.902,0.119
1907-10-01,9.234,0.191,15.159,0.115
1907-11-01,5.207000000000000,0.207,13.872,0.115
1907-12-01,2.9560000000000000,0.251,13.225,0.121
1908-01-01,2.3040000000000000,0.252,13.16,0.123
1908-02-01,2.7690000000000000,0.269,13.441000000000000,0.124
1908-03-01,4.136,0.317,13.783,0.13700000000000000
1908-04-01,7.832000000000000,0.295,14.801000000000000,0.129
1908-05-01,11.141000000000000,0.285,15.757,0.13
1908-06-01,13.293,0.248,16.289,0.119
1908-07-01,14.197,0.303,16.618000000000000,0.129
1908-08-01,13.376,0.336,16.365000000000000,0.134
1908-09-01,11.977,0.252,15.93,0.119
1908-10-01,8.865,0.209,14.883,0.112
1908-11-01,5.272,0.221,13.842,0.116
1908-12-01,3.071,0.31,13.189,0.129
1909-01-01,1.395,0.314,12.839,0.132
1909-02-01,2.7060000000000000,0.273,13.35,0.125
1909-03-01,4.5890000000000000,0.249,13.852,0.122
1909-04-01,7.534,0.269,14.719000000000000,0.122
1909-05-01,10.611,0.3,15.6,0.127
1909-06-01,12.962,0.232,16.191000000000000,0.114
1909-07-01,14.06,0.299,16.437,0.123
1909-08-01,13.752,0.319,16.496000000000000,0.126
1909-09-01,11.879000000000000,0.237,15.849,0.112
1909-10-01,9.192,0.17800000000000000,14.941000000000000,0.102
1909-11-01,6.236000000000000,0.205,13.993,0.108
1909-12-01,3.2230000000000000,0.278,13.217,0.121
1910-01-01,2.333,0.24,13.139000000000000,0.114
1910-02-01,2.779,0.273,13.317,0.122
1910-03-01,4.606,0.213,13.872,0.112
1910-04-01,8.105000000000000,0.252,14.845,0.12
1910-05-01,11.005,0.31,15.712,0.128
1910-06-01,13.151,0.232,16.264000000000000,0.11
1910-07-01,14.279000000000000,0.322,16.543,0.13
1910-08-01,13.677,0.321,16.477,0.126
1910-09-01,11.733,0.243,15.875,0.112
1910-10-01,9.006,0.203,15.019,0.105
1910-11-01,5.318,0.223,13.75,0.109
1910-12-01,2.6840000000000000,0.289,13.016000000000000,0.123
1911-01-01,1.66,0.33,12.908,0.128
1911-02-01,2.4530000000000000,0.214,13.164,0.107
1911-03-01,4.3470000000000000,0.199,13.752,0.108
1911-04-01,7.990000000000000,0.248,14.716,0.115
1911-05-01,10.829,0.279,15.497,0.119
1911-06-01,13.009,0.231,16.108,0.108
1911-07-01,14.082,0.292,16.431000000000000,0.122
1911-08-01,13.499,0.329,16.387,0.126
1911-09-01,11.638,0.233,15.799000000000000,0.118
1911-10-01,9.263,0.193,15.063000000000000,0.108
1911-11-01,5.9640000000000000,0.184,14.062000000000000,0.108
1911-12-01,3.39,0.242,13.425,0.115
1912-01-01,2.4020000000000000,0.309,13.249,0.125
1912-02-01,3.3540000000000000,0.251,13.595,0.115
1912-03-01,4.356,0.226,13.995,0.115
1912-04-01,8.229,0.262,15.065,0.118
1912-05-01,11.254000000000000,0.308,15.813000000000000,0.126
1912-06-01,13.435,0.25,16.397000000000000,0.113
1912-07-01,13.723000000000000,0.293,16.509,0.12
1912-08-01,13.053000000000000,0.318,16.309,0.125
1912-09-01,11.222000000000000,0.252,15.685,0.117
1912-10-01,8.367000000000000,0.201,14.751,0.108
1912-11-01,5.521,0.188,13.928000000000000,0.107
1912-12-01,3.069,0.243,13.23,0.114
1913-01-01,2.083,0.295,13.066,0.122
1913-02-01,2.376,0.295,13.344,0.122
1913-03-01,4.5170000000000000,0.219,13.953,0.11
1913-04-01,8.023,0.246,14.957,0.117
1913-05-01,10.745,0.28800000000000000,15.679,0.123
1913-06-01,13.005,0.266,16.216000000000000,0.117
1913-07-01,14.137,0.298,16.552,0.122
1913-08-01,13.724,0.325,16.496000000000000,0.126
1913-09-01,11.759,0.237,15.867,0.111
1913-10-01,9.077,0.194,15.028000000000000,0.104
1913-11-01,6.024,0.213,14.123,0.111
1913-12-01,4.103,0.271,13.624,0.12
1914-01-01,3.3760000000000000,0.307,13.545,0.128
1914-02-01,3.2,0.225,13.576000000000000,0.111
1914-03-01,4.942,0.221,14.103,0.116
1914-04-01,8.098000000000000,0.244,15.018,0.119
1914-05-01,11.285000000000000,0.284,15.857000000000000,0.127
1914-06-01,13.496,0.233,16.421000000000000,0.114
1914-07-01,14.298,0.307,16.653,0.131
1914-08-01,13.73,0.318,16.692,0.132
1914-09-01,11.915,0.23,16.075,0.13700000000000000
1914-10-01,9.387,0.183,15.223000000000000,0.124
1914-11-01,5.7590000000000000,0.195,14.155,0.125
1914-12-01,3.6,0.276,13.597000000000000,0.139
1915-01-01,2.299,0.246,13.32,0.134
1915-02-01,3.265,0.261,13.675,0.13700000000000000
1915-03-01,5.143,0.209,14.32,0.131
1915-04-01,8.705,0.251,15.292,0.135
1915-05-01,11.493,0.28600000000000000,16.067,0.138
1915-06-01,13.3,0.249,16.445,0.133
1915-07-01,14.443,0.295,16.817,0.145
1915-08-01,13.77,0.326,16.802,0.14400000000000000
1915-09-01,11.867,0.259,16.102,0.135
1915-10-01,8.984,0.19,15.093,0.125
1915-11-01,6.216,0.185,14.254000000000000,0.127
1915-12-01,3.633,0.197,13.538,0.127
1916-01-01,2.616,0.242,13.294,0.134
1916-02-01,2.957,0.264,13.581,0.134
1916-03-01,4.846,0.307,14.121,0.142
1916-04-01,8.047000000000000,0.257,14.975,0.134
1916-05-01,10.972000000000000,0.294,15.779000000000000,0.139
1916-06-01,12.942,0.232,16.290000000000000,0.126
1916-07-01,14.052,0.301,16.599,0.145
1916-08-01,13.58,0.32300000000000000,16.511,0.142
1916-09-01,11.726,0.247,15.927,0.132
1916-10-01,9.053,0.218,14.919,0.128
1916-11-01,5.596,0.214,13.814,0.131
1916-12-01,2.316,0.226,13.006000000000000,0.131
1917-01-01,2.133,0.252,12.84,0.138
1917-02-01,2.36,0.314,13.099,0.151
1917-03-01,4.488,0.231,13.801000000000000,0.136
1917-04-01,7.855000000000000,0.272,14.815,0.142
1917-05-01,10.443,0.294,15.537,0.14300000000000000
1917-06-01,12.915,0.243,16.239,0.132
1917-07-01,14.259,0.29600000000000000,16.706,0.14400000000000000
1917-08-01,13.471000000000000,0.319,16.580000000000000,0.149
1917-09-01,11.745,0.242,16.058,0.142
1917-10-01,8.544,0.173,14.942,0.126
1917-11-01,5.82,0.226,14.002,0.138
1917-12-01,2.247,0.266,13.098000000000000,0.145
1918-01-01,1.934,0.251,13.129000000000000,0.141
1918-02-01,2.455,0.342,13.312,0.156
1918-03-01,4.811,0.257,14.034,0.147
1918-04-01,7.644000000000000,0.258,14.794,0.14800000000000000
1918-05-01,10.54,0.304,15.733000000000000,0.156
1918-06-01,12.908,0.242,16.306000000000000,0.14
1918-07-01,14.002,0.301,16.596,0.149
1918-08-01,13.431,0.329,16.552,0.147
1918-09-01,11.881000000000000,0.256,16.074,0.147
1918-10-01,9.433,0.209,15.252,0.14400000000000000
1918-11-01,5.683,0.225,14.297,0.14800000000000000
1918-12-01,2.8480000000000000,0.245,13.439,0.155
1919-01-01,2.184,0.252,13.309000000000000,0.152
1919-02-01,2.852,0.285,13.678000000000000,0.151
1919-03-01,4.743,0.27,14.22,0.14800000000000000
1919-04-01,8.487,0.292,15.253,0.15
1919-05-01,10.969000000000000,0.28600000000000000,15.847000000000000,0.14
1919-06-01,13.228,0.241,16.375,0.132
1919-07-01,14.274,0.299,16.582,0.14400000000000000
1919-08-01,13.786,0.335,16.498,0.153
1919-09-01,11.990000000000000,0.25,16.025,0.141
1919-10-01,9.361,0.21600000000000000,15.117,0.129
1919-11-01,5.489,0.23,13.914000000000000,0.136
1919-12-01,3.224,0.245,13.263,0.138
1920-01-01,2.841,0.25,13.257,0.13700000000000000
1920-02-01,2.755,0.268,13.347,0.136
1920-03-01,5.227,0.231,14.25,0.138
1920-04-01,8.293,0.272,15.079,0.145
1920-05-01,11.131000000000000,0.31,15.855,0.141
1920-06-01,13.105,0.245,16.415000000000000,0.131
1920-07-01,14.245,0.305,16.693000000000000,0.14300000000000000
1920-08-01,13.698,0.343,16.626000000000000,0.14300000000000000
1920-09-01,11.794,0.258,16.117,0.133
1920-10-01,9.021,0.212,15.206,0.125
1920-11-01,5.566,0.229,14.159,0.128
1920-12-01,2.6290000000000000,0.229,13.311,0.127
1921-01-01,2.98,0.32,13.439,0.146
1921-02-01,3.125,0.236,13.622,0.129
1921-03-01,5.081,0.276,14.128,0.13700000000000000
1921-04-01,8.324,0.262,15.005,0.129
1921-05-01,11.245,0.282,15.826000000000000,0.129
1921-06-01,13.44,0.239,16.490000000000000,0.122
1921-07-01,14.436,0.302,16.783,0.136
1921-08-01,13.561,0.326,16.618000000000000,0.13700000000000000
1921-09-01,11.869000000000000,0.24,16.166,0.125
1921-10-01,9.264,0.188,15.285,0.117
1921-11-01,5.864,0.198,14.236000000000000,0.12
1921-12-01,3.6630000000000000,0.213,13.627,0.123
1922-01-01,2.15,0.214,13.177,0.121
1922-02-01,2.376,0.271,13.453,0.128
1922-03-01,5.156000000000000,0.223,14.245,0.121
1922-04-01,8.380000000000000,0.276,15.168,0.127
1922-05-01,11.097000000000000,0.285,15.778000000000000,0.13
1922-06-01,13.331,0.241,16.406000000000000,0.117
1922-07-01,14.278000000000000,0.306,16.745,0.13
1922-08-01,13.584000000000000,0.333,16.532,0.134
1922-09-01,11.775,0.255,15.981,0.121
1922-10-01,9.056000000000000,0.219,15.043,0.12
1922-11-01,6.046,0.246,14.117,0.121
1922-12-01,3.667,0.234,13.503,0.119
1923-01-01,2.487,0.276,13.24,0.127
1923-02-01,2.563,0.262,13.358000000000000,0.124
1923-03-01,4.8660000000000000,0.226,14.049000000000000,0.122
1923-04-01,7.749,0.24,14.959000000000000,0.122
1923-05-01,10.849000000000000,0.292,15.724,0.128
1923-06-01,13.296,0.259,16.452,0.12
1923-07-01,13.984000000000000,0.3,16.628,0.129
1923-08-01,13.611000000000000,0.34,16.54,0.13700000000000000
1923-09-01,11.883,0.256,15.992,0.12
1923-10-01,9.52,0.191,15.249,0.112
1923-11-01,6.378000000000000,0.179,14.404000000000000,0.112
1923-12-01,3.88,0.21600000000000000,13.739,0.119
1924-01-01,2.339,0.29,13.303,0.134
1924-02-01,2.888,0.28800000000000000,13.585,0.127
1924-03-01,5.352,0.208,14.325,0.119
1924-04-01,7.97,0.267,15.081,0.127
1924-05-01,11.188,0.298,15.918,0.127
1924-06-01,13.342,0.241,16.461000000000000,0.116
1924-07-01,14.304,0.307,16.724,0.131
1924-08-01,13.654000000000000,0.326,16.556000000000000,0.134
1924-09-01,11.957,0.232,16.003,0.122
1924-10-01,9.203,0.182,15.042,0.117
1924-11-01,6.4,0.2,14.132,0.116
1924-12-01,3.485,0.243,13.342,0.124
1925-01-01,2.268,0.228,13.157,0.125
1925-02-01,2.701,0.236,13.361000000000000,0.121
1925-03-01,5.126,0.224,14.155,0.124
1925-04-01,8.442,0.244,15.011,0.124
1925-05-01,11.039000000000000,0.28600000000000000,15.855,0.13
1925-06-01,13.089,0.22,16.413,0.116
1925-07-01,14.066000000000000,0.3,16.740000000000000,0.129
1925-08-01,13.769,0.32,16.716000000000000,0.135
1925-09-01,11.979000000000000,0.235,16.14,0.126
1925-10-01,9.196,0.193,15.221000000000000,0.117
1925-11-01,6.34,0.196,14.418,0.118
1925-12-01,4.398,0.207,13.897,0.122
1926-01-01,3.4530000000000000,0.258,13.739,0.128
1926-02-01,3.717,0.211,13.842,0.115
1926-03-01,5.831,0.17800000000000000,14.536,0.116
1926-04-01,8.193,0.259,15.214,0.127
1926-05-01,10.931,0.295,15.932,0.129
1926-06-01,13.285,0.231,16.581,0.117
1926-07-01,14.168,0.287,16.766000000000000,0.13
1926-08-01,13.877,0.321,16.8,0.135
1926-09-01,12.075,0.242,16.222,0.12
1926-10-01,9.55,0.2,15.372,0.115
1926-11-01,6.3,0.208,14.351000000000000,0.116
1926-12-01,3.366,0.222,13.538,0.121
1927-01-01,2.372,0.268,13.323,0.13
1927-02-01,3.0390000000000000,0.244,13.65,0.12
1927-03-01,4.668,0.223,14.084000000000000,0.121
1927-04-01,8.035,0.239,15.045,0.118
1927-05-01,11.104000000000000,0.297,15.873,0.127
1927-06-01,13.272000000000000,0.23,16.444000000000000,0.114
1927-07-01,14.323,0.302,16.812,0.13
1927-08-01,13.698,0.34,16.742,0.136
1927-09-01,12.254000000000000,0.24,16.224,0.119
1927-10-01,9.887,0.2,15.435,0.112
1927-11-01,6.346,0.192,14.342,0.113
1927-12-01,3.267,0.212,13.493,0.12
1928-01-01,3.0460000000000000,0.211,13.637,0.121
1928-02-01,3.333,0.241,13.722,0.123
1928-03-01,4.959,0.191,14.229000000000000,0.119
1928-04-01,8.244,0.276,15.126,0.127
1928-05-01,11.169,0.321,15.88,0.134
1928-06-01,13.113,0.238,16.355,0.119
1928-07-01,14.31,0.297,16.796,0.128
1928-08-01,13.687000000000000,0.327,16.7,0.133
1928-09-01,12.03,0.235,16.066,0.12
1928-10-01,9.486,0.193,15.232,0.112
1928-11-01,6.336,0.231,14.276,0.122
1928-12-01,3.873,0.222,13.568,0.122
1929-01-01,2.0540000000000000,0.289,13.137,0.134
1929-02-01,2.172,0.229,13.241,0.12
1929-03-01,5.099,0.191,14.079,0.121
1929-04-01,8.094,0.265,14.987,0.126
1929-05-01,10.915,0.294,15.716,0.128
1929-06-01,12.928,0.232,16.328000000000000,0.117
1929-07-01,13.957,0.314,16.59,0.134
1929-08-01,13.68,0.33,16.671,0.138
1929-09-01,11.807,0.255,16.092,0.126
1929-10-01,9.46,0.195,15.248,0.113
1929-11-01,6.172000000000000,0.207,14.313000000000000,0.118
1929-12-01,2.571,0.22,13.207,0.121
1930-01-01,2.401,0.226,13.26,0.13
1930-02-01,3.1520000000000000,0.236,13.54,0.126
1930-03-01,5.483,0.191,14.326,0.127
1930-04-01,8.182000000000000,0.242,15.081,0.124
1930-05-01,11.105,0.292,15.911,0.131
1930-06-01,13.347000000000000,0.231,16.473000000000000,0.122
1930-07-01,14.465,0.301,16.854,0.13700000000000000
1930-08-01,13.928,0.327,16.791,0.146
1930-09-01,11.874,0.247,16.25,0.131
1930-10-01,9.261000000000000,0.187,15.355,0.121
1930-11-01,6.574,0.202,14.505,0.128
1930-12-01,3.8310000000000000,0.194,13.724,0.124
1931-01-01,2.761,0.225,13.529000000000000,0.13
1931-02-01,2.708,0.224,13.621000000000000,0.125
1931-03-01,5.22,0.18600000000000000,14.347000000000000,0.126
1931-04-01,8.163,0.234,15.116,0.126
1931-05-01,11.02,0.281,15.872,0.129
1931-06-01,13.573,0.24,16.630000000000000,0.126
1931-07-01,14.576000000000000,0.302,16.967,0.138
1931-08-01,14.12,0.33,16.887,0.145
1931-09-01,12.283,0.25,16.294,0.129
1931-10-01,9.937000000000000,0.197,15.448,0.125
1931-11-01,6.243000000000000,0.198,14.317,0.125
1931-12-01,4.027,0.18600000000000000,13.711000000000000,0.125
1932-01-01,3.6040000000000000,0.223,13.687000000000000,0.131
1932-02-01,2.989,0.221,13.658,0.124
1932-03-01,4.94,0.204,14.252,0.129
1932-04-01,8.769,0.263,15.335,0.129
1932-05-01,11.239,0.3,16.018,0.132
1932-06-01,13.383,0.257,16.504,0.126
1932-07-01,14.372,0.306,16.846,0.138
1932-08-01,13.74,0.331,16.68,0.14300000000000000
1932-09-01,12.31,0.268,16.263000000000000,0.133
1932-10-01,9.682,0.232,15.28,0.123
1932-11-01,5.9080000000000000,0.18600000000000000,14.175,0.122
1932-12-01,3.527,0.196,13.558,0.123
1933-01-01,2.169,0.226,13.26,0.129
1933-02-01,2.657,0.21,13.506000000000000,0.12
1933-03-01,4.869,0.185,14.131000000000000,0.12
1933-04-01,8.125,0.272,15.043,0.13
1933-05-01,11.047,0.28800000000000000,15.823,0.134
1933-06-01,13.11,0.241,16.337,0.126
1933-07-01,14.236000000000000,0.3,16.704,0.136
1933-08-01,13.76,0.321,16.701,0.138
1933-09-01,11.854000000000000,0.244,16.024,0.129
1933-10-01,9.238,0.232,15.143000000000000,0.125
1933-11-01,5.89,0.201,14.131000000000000,0.118
1933-12-01,3.1040000000000000,0.192,13.352,0.12
1934-01-01,2.476,0.231,13.276,0.124
1934-02-01,3.699,0.251,13.701000000000000,0.125
1934-03-01,4.8180000000000000,0.201,14.072000000000000,0.122
1934-04-01,8.016,0.259,15.02,0.128
1934-05-01,11.478,0.276,15.951000000000000,0.127
1934-06-01,13.402000000000000,0.24,16.578000000000000,0.121
1934-07-01,14.343,0.29600000000000000,16.851,0.134
1934-08-01,13.778000000000000,0.322,16.740000000000000,0.141
1934-09-01,11.727,0.238,16.128,0.122
1934-10-01,9.421,0.192,15.332,0.118
1934-11-01,6.397,0.182,14.412,0.113
1934-12-01,3.985,0.193,13.673,0.118
1935-01-01,2.1750000000000000,0.204,13.299000000000000,0.121
1935-02-01,4.125,0.217,13.857,0.119
1935-03-01,5.399,0.187,14.269,0.115
1935-04-01,7.771000000000000,0.256,15.013,0.126
1935-05-01,10.906,0.277,15.848,0.128
1935-06-01,13.326,0.23,16.504,0.122
1935-07-01,14.331,0.292,16.848,0.131
1935-08-01,13.775,0.332,16.715,0.139
1935-09-01,11.999,0.239,16.143,0.12
1935-10-01,9.516,0.198,15.311,0.114
1935-11-01,5.443,0.191,14.069,0.115
1935-12-01,3.423,0.208,13.55,0.118
1936-01-01,2.249,0.221,13.26,0.115
1936-02-01,2.506,0.236,13.533,0.118
1936-03-01,5.031000000000000,0.194,14.206,0.116
1936-04-01,8.127000000000000,0.258,15.089,0.122
1936-05-01,11.251,0.279,15.935,0.125
1936-06-01,13.363,0.243,16.524,0.116
1936-07-01,14.629000000000000,0.299,16.928,0.13
1936-08-01,13.86,0.325,16.811,0.134
1936-09-01,12.021,0.246,16.191,0.121
1936-10-01,9.457,0.22,15.412,0.116
1936-11-01,6.2330000000000000,0.188,14.338,0.113
1936-12-01,3.9210000000000000,0.208,13.767000000000000,0.118
1937-01-01,2.4530000000000000,0.196,13.417,0.116
1937-02-01,3.553,0.22,13.904000000000000,0.116
1937-03-01,4.851,0.219,14.276,0.119
1937-04-01,8.140000000000000,0.242,15.228,0.117
1937-05-01,11.422,0.28800000000000000,16.051,0.125
1937-06-01,13.603,0.236,16.679000000000000,0.116
1937-07-01,14.375,0.298,17.054000000000000,0.128
1937-08-01,14.007,0.325,16.941,0.135
1937-09-01,12.413000000000000,0.247,16.402,0.124
1937-10-01,9.729,0.2,15.523,0.113
1937-11-01,6.356,0.199,14.447,0.113
1937-12-01,3.478,0.211,13.684,0.118
1938-01-01,2.91,0.194,13.596000000000000,0.111
1938-02-01,3.417,0.225,13.827,0.112
1938-03-01,5.651,0.192,14.491,0.111
1938-04-01,8.913,0.249,15.363,0.119
1938-05-01,11.456,0.297,16.001000000000000,0.129
1938-06-01,13.321,0.238,16.607000000000000,0.117
1938-07-01,14.482000000000000,0.295,16.871,0.127
1938-08-01,13.963,0.325,16.904,0.132
1938-09-01,12.427,0.249,16.367,0.122
